data;url;url2;lieu;text;source
05/01/00;http://www.elpais.com/articulo/espana/ESPAnA/Hallados/costa/Tarifa/cadaveres/inmigrantes/ahogados/elpepiesp/20000105elpepinac_11/Tes;http://www.elpais.com/articulo/espana/ESPAnA/Hallados/costa/Tarifa/cadaveres/inmigrantes/ahogados/elpepiesp/20000105elpepinac_11/Tes;Spagna;Ritrovati i cadaveri di 2 uomini annegati dopo essere stati abbandonati in mare lungo la costa di Tarifa dal proprietario della barca che li aveva imbarcati in Marocco;El Pais
04/01/00;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Sbarco a Vieste (Foggia), 1 giovane sbatte la testa durante la discesa dallo scafo e muore;Ansa
31/12/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Soccorso gommone in avaria nel canale d'Otranto, a bordo 2 morti, 1 disperso;Ansa
31/12/99;http://www.elpais.com/articulo/espana/JAeN/BAEZA_/JAeN/ESPAnA/MaLAGA/FUENGIROLA_/MaLAGA/ESPAnA/MARRUECOS/Mueren/inmigrante/reyerta/Jaen/ahogado/Malaga/elpepiesp/19991231elpepinac_12/Tes;http://www.elpais.com/articulo/espana/JAeN/BAEZA_/JAeN/ESPAnA/MaLAGA/FUENGIROLA_/MaLAGA/ESPAnA/MARRUECOS/Mueren/inmigrante/reyerta/Jaen/ahogado/Malaga/elpepiesp/19991231elpepinac_12/Tes;Spagna;Muore annegato un giovane, dopo essersi tuffato in mare da una imbarcazione arrivata nei pressi della costa di Malaga;El Pais
30/12/99;http://archivio.repubblica.extra.kataweb.it/archivio;http://archivio.repubblica.extra.kataweb.it/archivio;Albania;Affonda un gommone al largo di Valona. Muoiono 59 persone;La Repubblica
26/12/99;http://www.ilmanifesto.it/;http://www.ilmanifesto.it/;Italia;Uomo annega tentando di raggiungere a nuoto la costa siciliana dopo essersi tuffato dal mercantile dove viaggiava nascosto;Il Manifesto
22/12/99;http://www.united.non-profit.nl/pdfs/actual_listofdeath.pdf;http://www.united.non-profit.nl/pdfs/actual_listofdeath.pdf;Turchia;Tre uomini muoiono assiderati viaggiando nascosti in un camion frigorifero per raggiungere la Grecia;United
21/12/99;http://www.bmi.bund.de/;http://www.bmi.bund.de/;Germania;Ritrovato il corpo di un uomo morto annegato tentando di attraversare il fiume Neisse alla frontiera tra Polonia e Germania, a Bad Muskau;Ministero interni tedesco
17/12/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;45 uomini nascosti in due autocisterne vuote sul traghetto Superfast ferries II, della linea Patrasso Ancona, sono scoperti dal personale di bordo e assistiti, un giovane malato muore;Ansa
08/12/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Un giovane scavalca le recinzioni del confine con la Slovenia nei pressi di Cormons (Gorizia) e viene travolto e ucciso da un treno lungo la linea per Trieste;Ansa
02/12/99;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/muertos/desaparecidos/hundirse/patera/frente/Aaiun/elpepiesp/19991202elpepinac_25/Tes;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/muertos/desaparecidos/hundirse/patera/frente/Aaiun/elpepiesp/19991202elpepinac_25/Tes;Sahara;Naufragio al largo delle coste di Laayoun sulle rotte per le Canarie, 5 morti e 10 dispersi;El Pais
07/11/99;http://www.afp.com/;http://www.afp.com/;Turchia;Si rovescia imbarcazione partita dalla costa turca per le vicine isole greche, 2 morti;Afp
03/11/99;http://archivio.repubblica.extra.kataweb.it/archivio;http://archivio.repubblica.extra.kataweb.it/archivio;Italia;Traghetto Patrasso-Ancona in fiamme. 10 morti nascosti nel doppiofondo di un tir;La Repubblica
01/11/99;http://www.ilmanifesto.it/;http://www.ilmanifesto.it/;Italia;Naufragio a Capo Cavallo, vicino Brindisi, 4 morti e 11 dispersi;Il Manifesto
31/10/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Sbarco nei pressi di Otranto, un giovane batte la testa contro gli scogli e muore;Ansa
31/10/99;http://www.icbl.org/lm/2000/greece#fnB3641;http://www.icbl.org/lm/2000/greece#fnB3641;Grecia;5 morti in un campo minato lungo il fiume Evros, frontiera tra Turchia e Grecia, a Kipi. Tentavano di attraversare il confine;Deutsche presse agentur
28/10/99;http://www.ilmanifesto.it/;http://www.ilmanifesto.it/;Italia;Uomo muore dopo una brutta caduta nel fiume Isonzo, tentando di attraversare il confine sloveno con l'Italia;Il Manifesto
04/10/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Recuperato il cadavere di un giovane migrante lungo l'autostradaA14 fra Andria e Canosa di Puglia, probabilmente abbandonato dal conducente dell'automezzo su cui viaggiava nascosto verso la frontiera;Ansa
01/10/99;http://dea.ansa.it/;http://dea.ansa.it/;Spagna;Nel porto fluviale di Siviglia scoperti 7 cadaveri su una nave merci cipriota dove viaggiavano nascosti;Ansa
01/10/99;http://www.elpais.com/articulo/espana/ESPAnA/EUROPA_ORIENTAL/ESPAnA/BERGE_MARiTIMA_/NAVIERA_GRIEGA/buque/murieron/rumanos/papeles/Sevilla/tenia/antecedentes/trafico/inmigrantes/elpepiesp/19991005elpepinac_25/Tes;http://www.elpais.com/articulo/espana/ESPAnA/EUROPA_ORIENTAL/ESPAnA/BERGE_MARiTIMA_/NAVIERA_GRIEGA/buque/murieron/rumanos/papeles/Sevilla/tenia/antecedentes/trafico/inmigrantes/elpepiesp/19991005elpepinac_25/Tes;Spagna;Approda al porto di Siviglia una nave cipriota. A bordo vengono ritrovati i cadaveri di 6 passeggeri nascosti nella stiva, tra cui 3 donne;El Pais
28/09/99;http://www.elpais.com/articulo/espana/CEUTA/ESPAnA/ESPAnA/MARRUECOS/Hallado/Ceuta/cadaver/inmigrante/ahogado/naufragio/elpepiesp/19990928elpepinac_23/Tes;http://www.elpais.com/articulo/espana/CEUTA/ESPAnA/ESPAnA/MARRUECOS/Hallado/Ceuta/cadaver/inmigrante/ahogado/naufragio/elpepiesp/19990928elpepinac_23/Tes;Marocco;Ritrovato il cadavere di un uomo annegato dopo il naufragio di un gommone vicino la città spagnola di Ceuta;El Pais
19/09/99;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Italia;Aeroporto di Milano, ritrovato il corpo di un uomo assiderato nel vano carrello di un aereo dove viaggiava nascosto;Migration News Sheet
16/09/99;http://www.elpais.com/articulo/espana/CaDIZ/TARIFA_/CaDIZ/ESPAnA/ESPAnA/MARRUECOS/EL_MUNDO_/DIARIO/ANTENA_3_/TELEVISION/elpepiesp/19990916elpepinac_18/Tes;http://www.elpais.com/articulo/espana/CaDIZ/TARIFA_/CaDIZ/ESPAnA/ESPAnA/MARRUECOS/EL_MUNDO_/DIARIO/ANTENA_3_/TELEVISION/elpepiesp/19990916elpepinac_18/Tes;Spagna;Naufragio lungo le coste di Tarifa, 3 morti e 5 dispersi;El Pais
12/09/99;http://dea.ansa.it/;http://dea.ansa.it/;Grecia;Si ribalta un camion albanese al cui interno viaggiavano nascosti 64 uomini, dopo lo scoppio di un pneumatico, tra Karitsas e Lamias, nella Grecia centrale, 1 morto, 5 feriti gravi;Ansa
08/09/99;http://archivio.repubblica.extra.kataweb.it/archivio;http://archivio.repubblica.extra.kataweb.it/archivio;Italia;Mantova: asfissiati nel tir dove erano nascosti e gettati per strada, 4 morti;La Repubblica
01/09/99;http://news.bbc.co.uk/2/hi/africa/435736.stm;http://news.bbc.co.uk/2/hi/africa/435736.stm;Francia;Naufragio a Mayotte, recuperato un cadavere, 13 dispersi;Bbc
29/08/99;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Ungheria;Hajdu-Bihar, confine con la Romania. Trovato il corpo di un uomo morto nel camion dove viaggiava nascosto verso l'Italia;Migration News Sheet
26/08/99;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Grecia;Tre morti in un campo minato lungo il fiume Evros, al confine con la Turchia, a Nea Vissa. Tentavano di attraversare a piedi il confine;Migration News Sheet
26/08/99;http://www.elpais.com/articulo/espana/MELILLA/ESPAnA/ESPAnA/MARRUECOS/argelino/hallado/muerto/Melilla/huia/Guardia/Civil/elpepiesp/19990826elpepinac_23/Tes;http://www.elpais.com/articulo/espana/MELILLA/ESPAnA/ESPAnA/MARRUECOS/argelino/hallado/muerto/Melilla/huia/Guardia/Civil/elpepiesp/19990826elpepinac_23/Tes;Spagna;In fuga dalla Guardia Civil a Melilla un giovane si tuffa in mare e muore sbattendo la testa su uno scoglio;El Pais
25/08/99;http://www.elpais.com/articulo/espana/ESPAnA/CEUTA/hombre/muere/fallo/cardiaco/saltar/valla/Ceuta/elpepiesp/19990825elpepinac_13/Tes;http://www.elpais.com/articulo/espana/ESPAnA/CEUTA/hombre/muere/fallo/cardiaco/saltar/valla/Ceuta/elpepiesp/19990825elpepinac_13/Tes;Spagna;Un uomo muore di infarto cardiaco nel tentativo di superare la rete della frontiera di Ceuta;El Pais
24/08/99;http://www.boston.com/news/packages/kosovo/;http://www.boston.com/news/packages/kosovo/;Montenegro;Affonda al largo delle coste montenegrine una barca con 100 profughi kosovari. Recuperati 33 cadaveri, almeno 67 i dispersi;Associated Press
21/08/99;http://www.telegraph.co.uk/;http://www.telegraph.co.uk/;Gran Bretagna;Londra, aeroporto di Gatwick. Ritrovato il corpo di un uomo assiderato nel vano carrello di un aereo della British Airways dove viaggia nascosto;Telegraph
04/08/99;http://www.ilmanifesto.it/;http://www.ilmanifesto.it/;Italia;Sbarco lungo le coste di Brindisi, passeggeri costretti a tuffarsi in mare. Una donna muore annegata;Il Manifesto
04/08/99;http://www.angolapress-angop.ao/noticia-f.asp?ID=502256;http://www.angolapress-angop.ao/noticia-f.asp?ID=502256;Belgio;Bruxelles, aeroporto di Zaventem. Trovati due ragazzi morti per ipotermia all’interno del vano carrello di un aereo della Sabena dove viaggiavano nascosti;Angola Press
02/08/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Guardia di finanza insegue e sperona un motoscafo che riprende il largo dalla costa leccese dopo aver scaricato i passeggeri, 1 morto, sarebbe lo scafista;Ansa
01/08/99;http://www.irr.org.uk/index.html;http://www.irr.org.uk/index.html;Gran Bretagna;Muore in un incidente stradale a Dover, un uomo che viaggiava nascosto sotto un camion;Irr
26/07/99;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/ESPAnA/aFRICA/Hallados/muertos/inmigrantes/intentaban/llegar/Canarias/patera/elpepiesp/19990726elpepinac_16/Tes;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/ESPAnA/aFRICA/Hallados/muertos/inmigrantes/intentaban/llegar/Canarias/patera/elpepiesp/19990726elpepinac_16/Tes;Spagna;Ritrovati lungo la costa di Fuerteventura i cadaveri di 3 naufraghi diretti alle Canarie;El Pais
15/07/99;http://www.bmi.bund.de/;http://www.bmi.bund.de/;Germania;Ritrovato il corpo di un uomo morto annegato tentando di attraversare il fiume Neisse alla frontiera tra Polonia e Germania, a Nieder Neuendorf;Ministero interni tedesco
11/07/99;http://www.bmi.bund.de/;http://www.bmi.bund.de/;Germania;Ritrovati i resti di un uomo morto annegato tentando di attraversare il fiume Neisse alla frontiera tra Polonia e Germania, a Keuner Wehr;Ministero interni tedesco
28/05/99;http://www.statewatch.org/;http://www.statewatch.org/;Germania;Muore soffocato dagli agenti di polizia durante le operazioni di deportazione dall'aeroporto di Francoforte;Statewatch
27/05/99;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;Italia;Al largo di Otranto un gommone di scafisti entra in collisione con un natante della guardia di finanza. 5 morti, tra cui 2 bambini;La Repubblica
18/05/99;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Francia;Nascosti in un camion marocchino, 2 uomini morti soffocati vicino al confine tra Francia e Belgio;Migration News Sheet
16/05/99;http://www.repubblica.it/2004/a/sezioni/cronaca/clandestini/cronotra/cronotra.html;http://www.repubblica.it/2004/a/sezioni/cronaca/clandestini/cronotra/cronotra.html;Albania;Al largo di Valona 6 persone, tra cui alcuni bambini, muoiono in seguito allo scontro del gommone su cui viaggiavano contro unoscoglio;La Repubblica
13/05/99;http://www.elpais.com/articulo/espana/ESPAnA/MARRUECOS/ESPAnA/MARRUECOS/ANDALUCiA/Hallados/cadaveres/inmigrantes/playa/marroqui/elpepiesp/19990513elpepinac_23/Tes;http://www.elpais.com/articulo/espana/ESPAnA/MARRUECOS/ESPAnA/MARRUECOS/ANDALUCiA/Hallados/cadaveres/inmigrantes/playa/marroqui/elpepiesp/19990513elpepinac_23/Tes;Marocco;Ritrovati sulla costa marocchina di Arsila, 40 km da Tanger, i cadaveri di 13 giovani annegati tentando di attraversare lo stretto. I passeurs li avevano costretti a tuffarsi in acqua facendo loro credere che fosse la costa spagnola;El Pais
06/05/99;http://www.elmundo.es/elmundo/2002/08/01/sociedad/1028204776.html;http://www.elmundo.es/elmundo/2002/08/01/sociedad/1028204776.html;Spagna;Naufragio di tre piccole imbarcazioni, 13 morti;El Mundo
01/05/99;http://www.statewatch.org/;http://www.statewatch.org/;Austria;Muore soffocato dagli agenti di polizia durante la deportazione da Vienna a Sofia, in Bulgaria;Statewatch
19/04/99;http://www.afp.com/francais/home/;http://www.afp.com/francais/home/;Ungheria;Affonda una piccola imbarcazione nelle acque del fiume Tisza, al confine tra Ucraina e Ungheria, 12 annegati, tra cui 4 bambini;Afp
15/04/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Sbarco sulle coste baresi, un bambino di due mesi morto stremato dal viaggio;Ansa
12/04/99;http://www.bmi.bund.de/;http://www.bmi.bund.de/;Germania;Ritrovato il corpo di un uomo morto annegato tentando di attraversare il fiume Neisse alla frontiera tra Polonia e Germania, a Gorlitz;Ministero interni tedesco
20/03/99;http://www.movimientocontralaintolerancia.com/html/raxen/raxen1.asp;http://www.movimientocontralaintolerancia.com/html/raxen/raxen1.asp;Spagna;Ritrovato il corpo di un uomo annegato lungo le spiagge di Ceuta;Informa Raxen
19/03/99;http://www.elpais.com/articulo/espana/CaDIZ/TARIFA_/CaDIZ/ESPAnA/ESPAnA/MARRUECOS/SERVICIO_DE_VIGILANCIA_ADUANERA_/SVA/Aparecen/cadaveres/magrebies/ahogados/cerca/costa/Tarifa/elpepiesp/19990319elpepinac_23/Tes;http://www.elpais.com/articulo/espana/CaDIZ/TARIFA_/CaDIZ/ESPAnA/ESPAnA/MARRUECOS/SERVICIO_DE_VIGILANCIA_ADUANERA_/SVA/Aparecen/cadaveres/magrebies/ahogados/cerca/costa/Tarifa/elpepiesp/19990319elpepinac_23/Tes;Spagna;Recuperati i cadaveri di 2 uomini annegati vicino alla costa di Tarifa;El Pais
04/03/99;http://www.bmi.bund.de/;http://www.bmi.bund.de/;Germania;Ritrovato il corpo di un uomo morto annegato tentando di attraversare il fiume Neisse alla frontiera tra Polonia e Germania, a Ostritz;Ministero interni tedesco
03/03/99;http://www.statewatch.org/;http://www.statewatch.org/;Svizzera;Morto soffocato dagli agenti agenti della polizia durante le operazioni di deportazione all'aeroporto di Zurigo;Statewatch
17/02/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Sbarco ad Alimini, Lecce, morto un neonato di 28 giorni mentre veniva portato all'ospedale;Ansa
03/02/99;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Nascosti sulla nave cisterna Capo Argento, due uomini si tuffano in mare a un miglio dalla costa di Siracusa, uno muore annegato, l'altro è ricoverato in condizioni gravi;Ansa
11/01/99;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Gran Bretagna;Dover, cade dal camion sotto al quale si era riuscito a nascondere per imbarcarsi a Calais, in Francia, sul ferry per Dover, e muore schiacciato dalle ruote del mezzo;Migration News Sheet
31/12/98;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Grecia;Affonda imbarcazione partita dalla costa turca e diretta in Grecia, 2 morti e 9 dispersi;Migration News Sheet
22/12/98;http://www.elpais.com/articulo/espana/ESPAnA/ocupantes/patera/fallecen/aguas/Almeria/elpepiesp/19981222elpepinac_22/Tes;http://www.elpais.com/articulo/espana/ESPAnA/ocupantes/patera/fallecen/aguas/Almeria/elpepiesp/19981222elpepinac_22/Tes;Spagna;2 morti e 3 dispersi dopo un naufragio davanti all’isola di Alboran, ad Almeria;El Pais
21/12/98;http://dea.ansa.it/;http://dea.ansa.it/;Spagna;Affonda un'imbarcazione nelle acque di Ceuta, enclave spagnola in Marocco, 2 morti e 6 dispersi;Ansa
16/12/98;http://dea.ansa.it/;http://dea.ansa.it/;Spagna;Secondo dati del Ministero dell’interno spagnolo, dall’inizio dell’anno sarebbero stati recuperati i corpi di 115 uomini nelle acque dello stretto di Gibilterra sulle rotte per la Spagna;Ansa
11/12/98;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/SOCIEDAD_ESTATAL_DE_SALVAMENTO_MARiTIMO/inmigrante/muerto/desaparecidos/volcar/patera/Estrecho/elpepiesp/19981211elpepinac_21/Tes;http://www.elpais.com/articulo/espana/ESPAnA/ESPAnA/MARRUECOS/SOCIEDAD_ESTATAL_DE_SALVAMENTO_MARiTIMO/inmigrante/muerto/desaparecidos/volcar/patera/Estrecho/elpepiesp/19981211elpepinac_21/Tes;Spagna;Si rovescia nelle acque dello stretto una imbarcazione diretta a Cadice. 1 morto e 30 dispersi;El Pais
07/12/98;http://archivio.repubblica.extra.kataweb.it/archivio;http://archivio.repubblica.extra.kataweb.it/archivio;Italia;Soccorsa imbarcazione in avaria nel canale di Sicilia, 5 dispersi;La Repubblica
27/11/98;http://www.elpais.com/articulo/espana/ESPAnA/MARRUECOS/ESPAnA/MARRUECOS/24/inmigrantes/desaparecidos/hundirse/patera/Estrecho/elpepiesp/19981127elpepinac_17/Tes;http://www.elpais.com/articulo/espana/ESPAnA/MARRUECOS/ESPAnA/MARRUECOS/24/inmigrantes/desaparecidos/hundirse/patera/Estrecho/elpepiesp/19981127elpepinac_17/Tes;Marocco;Imbarcazione diretta in Spagna affonda nelle acque dello stretto di Gibilterra, 24 morti;El Pais
27/11/98;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;Italia;Brindisi: collisione tra due gommoni, 7 morti;La Repubblica
26/11/98;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Sbarco sull'isola di Pantelleria, 1 morto;Ansa
26/11/98;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Naufragio di un'imbarcazione maltese ritrovata semiaffondata nelle acque di Siracusa, 2 dispersi;Ansa
17/11/98;http://www.migpolgroup.com/topics/2054.html;http://www.migpolgroup.com/topics/2054.html;Grecia;Travolto e ucciso da un treno a Soufli, mentre seguiva a piedi i binari dopo aver superato la frontiera tra Turchia e Grecia attraversando il fiume Evros;Migration News Sheet
09/11/98;http://www.nzz.ch/;http://www.nzz.ch/;Germania;Nascosto nel vano di un aereo partito dal Camerun e diretto a Zurigo, in Svizzera, un ragazzo di 15 anni precipita a terra all'apertura del carrello durante l'atterraggio, a Lauchringen, in Germania;Neue Zürcher Zeitung
25/10/98;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;http://www.repubblica.it/online/cronaca/sbarco/precedenti/precedenti.html;Albania;Al largo di Valona, davanti all'isola di Safeno, collisione di un gommone con un altro scafo che tornava dall'Italia, 4 morti e 16 dispersi;La Repubblica
22/10/98;http://dea.ansa.it/;http://dea.ansa.it/;Italia;Minacciato dallo scafista si getta in mare a 200 metri dalla costa leccese e muore annegato;Ansa
18/10/98;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;http://mayottesansfrontieres.blogspot.com/2006_01_01_archive.html;Francia;Partito da Anjouan un kwassa kwassa fa naufragio nella baia di Kani-Kéli, a Mayotte, 8 dispersi;Mayotte sans frontières
01/10/98;http://www.irr.org.uk/index.html;http://www.irr.org.uk/index.html;Austria;Donna annegata tentando di attraversare a nuoto il fiume Malse alla frontiera tra Repubblica Ceca e Austria;Irr
